,id,id_str,screen_name,location,description,url,followers_count,friends_count,listed_count,created_at,favourites_count,verified,statuses_count,lang,status,default_profile,default_profile_image,has_extended_profile,name,bot
80,2865812463,2865812463,Lowpolybot,The Internet,"A Twitter bot by @Quasimondo that creates random low-polygon versions of pictures it receives.https://t.co/ItJbIIQj01 
#bot2bot was invented here.",http://t.co/w2VVpXExUo,5552,56,360,Fri Nov 07 16:14:12 +0000 2014,15,False,534127,en,"{u'contributors': None, u'truncated': False, u'text': u'@CommonsBot Your picture is ready:\n#triangles #gradient #noedges https://t.co/pZuUiOSkUU', u'is_quote_status': False, u'in_reply_to_status_id': 1028231209871187968, u'id': 1028231459054735360, u'favorite_count': 0, u'source': u'<a href=""http://lowpolybot.tumblr.com"" rel=""nofollow"">Lowpolybot</a>', u'retweeted': False, u'coordinates': None, u'entities': {u'symbols': [], u'user_mentions': [{u'id': 2892078532, u'indices': [0, 11], u'id_str': u'2892078532', u'screen_name': u'CommonsBot', u'name': u'CommonsBot'}], u'hashtags': [{u'indices': [35, 45], u'text': u'triangles'}, {u'indices': [46, 55], u'text': u'gradient'}, {u'indices': [56, 64], u'text': u'noedges'}], u'urls': [], u'media': [{u'expanded_url': u'https://twitter.com/Lowpolybot/status/1028231459054735360/photo/1', u'display_url': u'pic.twitter.com/pZuUiOSkUU', u'url': u'https://t.co/pZuUiOSkUU', u'media_url_https': u'https://pbs.twimg.com/media/DkUDECVXgAMBRV0.jpg', u'id_str': u'1028231457804877827', u'sizes': {u'large': {u'h': 520, u'resize': u'fit', u'w': 500}, u'small': {u'h': 520, u'resize': u'fit', u'w': 500}, u'medium': {u'h': 520, u'resize': u'fit', u'w': 500}, u'thumb': {u'h': 150, u'resize': u'crop', u'w': 150}}, u'indices': [65, 88], u'type': u'photo', u'id': 1028231457804877827, u'media_url': u'http://pbs.twimg.com/media/DkUDECVXgAMBRV0.jpg'}]}, u'in_reply_to_screen_name': u'CommonsBot', u'in_reply_to_user_id': 2892078532, u'retweet_count': 0, u'id_str': u'1028231459054735360', u'favorited': False, u'geo': None, u'in_reply_to_user_id_str': u'2892078532', u'possibly_sensitive': False, u'lang': u'en', u'created_at': u'Sat Aug 11 10:47:38 +0000 2018', u'in_reply_to_status_id_str': u'1028231209871187968', u'place': None, u'extended_entities': {u'media': [{u'expanded_url': u'https://twitter.com/Lowpolybot/status/1028231459054735360/photo/1', u'display_url': u'pic.twitter.com/pZuUiOSkUU', u'url': u'https://t.co/pZuUiOSkUU', u'media_url_https': u'https://pbs.twimg.com/media/DkUDECVXgAMBRV0.jpg', u'id_str': u'1028231457804877827', u'sizes': {u'large': {u'h': 520, u'resize': u'fit', u'w': 500}, u'small': {u'h': 520, u'resize': u'fit', u'w': 500}, u'medium': {u'h': 520, u'resize': u'fit', u'w': 500}, u'thumb': {u'h': 150, u'resize': u'crop', u'w': 150}}, u'indices': [65, 88], u'type': u'photo', u'id': 1028231457804877827, u'media_url': u'http://pbs.twimg.com/media/DkUDECVXgAMBRV0.jpg'}]}}",False,False,False,Lowpoly Bot,1
81,2868239483,2868239483,yourevalued,,"I am but a robot. Written by @molly0x57. https://t.co/L57pLSnpon

I am indefinitely out of service due to Twitter's TOS :(",https://t.co/wwmqKff2ft,1357,1,19,Sun Nov 09 00:56:17 +0000 2014,1,False,50550,en,"{u'contributors': None, u'truncated': False, u'text': u'@suisea You matter.', u'is_quote_status': False, u'in_reply_to_status_id': None, u'id': 959578482496991238, u'favorite_count': 0, u'source': u'<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>', u'retweeted': False, u'coordinates': None, u'entities': {u'symbols': [], u'user_mentions': [{u'id': 880348245788160000, u'indices': [0, 7], u'id_str': u'880348245788160000', u'screen_name': u'suisea', u'name': u'taking a break from twr'}], u'hashtags': [], u'urls': []}, u'in_reply_to_screen_name': None, u'in_reply_to_user_id': None, u'retweet_count': 0, u'id_str': u'959578482496991238', u'favorited': False, u'geo': None, u'in_reply_to_user_id_str': None, u'lang': u'en', u'created_at': u'Sat Feb 03 00:05:12 +0000 2018', u'in_reply_to_status_id_str': None, u'place': None}",False,False,False,❤,1
82,2870071360,2870071360,botsummittalks,,"Didn't get enough #botsummit? Here's some more talks! Templates by @IAmAboutUs, @cblgh, and @beaugunderson",https://t.co/5nKmSlBMwg,71,0,110,Mon Nov 10 03:42:21 +0000 2014,0,False,4415,en,"{u'contributors': None, u'truncated': False, u'text': u'What went right? A study into how @poolspy_ebooks achieved sentience', u'is_quote_status': False, u'in_reply_to_status_id': None, u'id': 762587539479887872, u'favorite_count': 0, u'source': u'<a href=""https://github.com/Harrison-M/botsummittalks"" rel=""nofollow"">Bot Summit Talks</a>', u'retweeted': False, u'coordinates': None, u'entities': {u'symbols': [], u'user_mentions': [{u'id': 2310013916, u'indices': [34, 49], u'id_str': u'2310013916', u'screen_name': u'poolspy_ebooks', u'name': u'poolspy_ebooks'}], u'hashtags': [], u'urls': []}, u'in_reply_to_screen_name': None, u'in_reply_to_user_id': None, u'retweet_count': 0, u'id_str': u'762587539479887872', u'favorited': False, u'geo': None, u'in_reply_to_user_id_str': None, u'lang': u'en', u'created_at': u'Mon Aug 08 09:53:32 +0000 2016', u'in_reply_to_status_id_str': None, u'place': None}",True,False,False,Bot Summit Talks,1
83,2883449266,2883449266,IMG2ASCII,Some BBS somewhere,Tweet me an image and I will make it look like ASCII art. instructions at http://t.co/xO9X63ledz a bot from @muffinista #botALLY,http://t.co/wpsRGPhEIg,1484,1594,124,Wed Nov 19 01:00:08 +0000 2014,0,False,29584,en,"{u'contributors': None, u'truncated': False, u'text': u'@CommonsBot https://t.co/B1WyyZDpB4', u'is_quote_status': False, u'in_reply_to_status_id': 994608621303619584, u'id': 994608630262530049, u'favorite_count': 0, u'source': u'<a href=""http://muffinlabs.com"" rel=""nofollow"">botly</a>', u'retweeted': False, u'coordinates': None, u'entities': {u'symbols': [], u'user_mentions': [{u'id': 2892078532, u'indices': [0, 11], u'id_str': u'2892078532', u'screen_name': u'CommonsBot', u'name': u'CommonsBot'}], u'hashtags': [], u'urls': [], u'media': [{u'expanded_url': u'https://twitter.com/IMG2ASCII/status/994608630262530049/photo/1', u'display_url': u'pic.twitter.com/B1WyyZDpB4', u'url': u'https://t.co/B1WyyZDpB4', u'media_url_https': u'https://pbs.twimg.com/media/Dc2PRz1X0AAelMu.jpg', u'id_str': u'994608628853362688', u'sizes': {u'large': {u'h': 800, u'resize': u'fit', u'w': 413}, u'small': {u'h': 680, u'resize': u'fit', u'w': 351}, u'medium': {u'h': 800, u'resize': u'fit', u'w': 413}, u'thumb': {u'h': 150, u'resize': u'crop', u'w': 150}}, u'indices': [12, 35], u'type': u'photo', u'id': 994608628853362688, u'media_url': u'http://pbs.twimg.com/media/Dc2PRz1X0AAelMu.jpg'}]}, u'in_reply_to_screen_name': u'CommonsBot', u'in_reply_to_user_id': 2892078532, u'retweet_count': 0, u'id_str': u'994608630262530049', u'favorited': False, u'geo': None, u'in_reply_to_user_id_str': u'2892078532', u'possibly_sensitive': False, u'lang': u'und', u'created_at': u'Thu May 10 16:02:31 +0000 2018', u'in_reply_to_status_id_str': u'994608621303619584', u'place': None, u'extended_entities': {u'media': [{u'expanded_url': u'https://twitter.com/IMG2ASCII/status/994608630262530049/photo/1', u'display_url': u'pic.twitter.com/B1WyyZDpB4', u'url': u'https://t.co/B1WyyZDpB4', u'media_url_https': u'https://pbs.twimg.com/media/Dc2PRz1X0AAelMu.jpg', u'id_str': u'994608628853362688', u'sizes': {u'large': {u'h': 800, u'resize': u'fit', u'w': 413}, u'small': {u'h': 680, u'resize': u'fit', u'w': 351}, u'medium': {u'h': 800, u'resize': u'fit', u'w': 413}, u'thumb': {u'h': 150, u'resize': u'crop', u'w': 150}}, u'indices': [12, 35], u'type': u'photo', u'id': 994608628853362688, u'media_url': u'http://pbs.twimg.com/media/Dc2PRz1X0AAelMu.jpg'}]}}",True,False,False,IMG2ASCII,1
84,2884236207,2884236207,DataLeakBot,,"I am a bot keeping an eye on data leaks. 

Currently I am down for maintenance",,529,465,35,Wed Nov 19 16:29:52 +0000 2014,0,False,32121,en,"{u'contributors': None, u'truncated': False, u'text': u""I'm alive... my master has fixed my broken parts."", u'is_quote_status': False, u'in_reply_to_status_id': None, u'id': 760069516525264896, u'favorite_count': 0, u'source': u'<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>', u'retweeted': False, u'coordinates': None, u'entities': {u'symbols': [], u'user_mentions': [], u'hashtags': [], u'urls': []}, u'in_reply_to_screen_name': None, u'in_reply_to_user_id': None, u'retweet_count': 0, u'id_str': u'760069516525264896', u'favorited': False, u'geo': None, u'in_reply_to_user_id_str': None, u'lang': u'en', u'created_at': u'Mon Aug 01 11:07:48 +0000 2016', u'in_reply_to_status_id_str': None, u'place': None}",True,False,False,DataLeakBot,1
85,2885019155,2885019155,DannyDevitoBot,,I find tweets about Danny Devito.,,511,6,13,Thu Nov 20 00:05:34 +0000 2014,10,False,72453,en,"{u'contributors': None, u'truncated': False, u'text': u'featuring danny devito https://t.co/ZHP1fxbcON', u'is_quote_status': False, u'in_reply_to_status_id': None, u'id': 845489249797505024, u'favorite_count': 7, u'source': u'<a href=""http://www.powerapps.com"" rel=""nofollow"">Microsoft PowerApps and Flow</a>', u'retweeted': False, u'coordinates': None, u'entities': {u'symbols': [], u'user_mentions': [], u'hashtags': [], u'urls': [], u'media': [{u'source_user_id': 807890097978773504, u'source_status_id_str': u'845487727483138049', u'expanded_url': u'https://twitter.com/shitsketchs/status/845487727483138049/photo/1', u'display_url': u'pic.twitter.com/ZHP1fxbcON', u'url': u'https://t.co/ZHP1fxbcON', u'media_url_https': u'https://pbs.twimg.com/media/C7vGlKzVUAEkdH1.jpg', u'source_user_id_str': u'807890097978773504', u'source_status_id': 845487727483138049, u'id_str': u'845487696919220225', u'sizes': {u'large': {u'h': 319, u'resize': u'fit', u'w': 550}, u'small': {u'h': 319, u'resize': u'fit', u'w': 550}, u'medium': {u'h': 319, u'resize': u'fit', u'w': 550}, u'thumb': {u'h': 150, u'resize': u'crop', u'w': 150}}, u'indices': [23, 46], u'type': u'photo', u'id': 845487696919220225, u'media_url': u'http://pbs.twimg.com/media/C7vGlKzVUAEkdH1.jpg'}]}, u'in_reply_to_screen_name': None, u'in_reply_to_user_id': None, u'retweet_count': 0, u'id_str': u'845489249797505024', u'favorited': False, u'geo': None, u'in_reply_to_user_id_str': None, u'possibly_sensitive': False, u'lang': u'en', u'created_at': u'Sat Mar 25 04:15:20 +0000 2017', u'in_reply_to_status_id_str': None, u'place': None, u'extended_entities': {u'media': [{u'source_user_id': 807890097978773504, u'source_status_id_str': u'845487727483138049', u'expanded_url': u'https://twitter.com/shitsketchs/status/845487727483138049/photo/1', u'display_url': u'pic.twitter.com/ZHP1fxbcON', u'url': u'https://t.co/ZHP1fxbcON', u'media_url_https': u'https://pbs.twimg.com/media/C7vGlKzVUAEkdH1.jpg', u'source_user_id_str': u'807890097978773504', u'source_status_id': 845487727483138049, u'id_str': u'845487696919220225', u'sizes': {u'large': {u'h': 319, u'resize': u'fit', u'w': 550}, u'small': {u'h': 319, u'resize': u'fit', u'w': 550}, u'medium': {u'h': 319, u'resize': u'fit', u'w': 550}, u'thumb': {u'h': 150, u'resize': u'crop', u'w': 150}}, u'indices': [23, 46], u'type': u'photo', u'id': 845487696919220225, u'media_url': u'http://pbs.twimg.com/media/C7vGlKzVUAEkdH1.jpg'}]}}",True,False,False,Danny Devito Bot,1
86,2887281063,2887281063,fullmetaliberty,"Pensacola, FL",Serving clients for over 40 years. We buy and sell physical precious metals and prefer bitcoin but take most payment types. Not your average brokerage firm.,http://t.co/JiT3e1B7Eq,727,814,48,Fri Nov 21 20:38:20 +0000 2014,736,False,2740,en,"{u'contributors': None, u'truncated': True, u'text': u'Gold $1,174.55 | Silver $14.66 | Platinum $781.95\nBitcoin $6,403 | Bitcoin Cash $527 \nCall us at 800-874-9760 or sh\u2026 https://t.co/9ZN81J7diI', u'is_quote_status': False, u'in_reply_to_status_id': None, u'id': 1030175114187481088, u'favorite_count': 0, u'source': u'<a href=""http://rrbi.co"" rel=""nofollow"">PeaceBot-MetalsFeed</a>', u'retweeted': False, u'coordinates': None, u'entities': {u'symbols': [], u'user_mentions': [], u'hashtags': [], u'urls': [{u'url': u'https://t.co/9ZN81J7diI', u'indices': [117, 140], u'expanded_url': u'https://twitter.com/i/web/status/1030175114187481088', u'display_url': u'twitter.com/i/web/status/1\u2026'}]}, u'in_reply_to_screen_name': None, u'in_reply_to_user_id': None, u'retweet_count': 0, u'id_str': u'1030175114187481088', u'favorited': False, u'geo': None, u'in_reply_to_user_id_str': None, u'possibly_sensitive': False, u'lang': u'en', u'created_at': u'Thu Aug 16 19:31:01 +0000 2018', u'in_reply_to_status_id_str': None, u'place': None}",False,False,False,Roberts & Roberts,1
87,2896395513,2896395513,wordnuvola,Italy,Wanna see your most used words on twitter in a single image?read the banner Patreon : https://t.co/eJvLFSkZAG +++++ Instructions: https://t.co/m48cRkSmlB +++++,https://t.co/ejgO0Wf4k7,6812,4049,41,Fri Nov 28 20:52:04 +0000 2014,644,False,126180,en,"{u'contributors': None, u'truncated': False, u'text': u'@CrankyPappy https://t.co/DsNjjtnZ0q', u'is_quote_status': False, u'in_reply_to_status_id': 822408195608117250, u'id': 822838857003581440, u'favorite_count': 5, u'source': u'<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>', u'retweeted': False, u'coordinates': None, u'entities': {u'symbols': [], u'user_mentions': [{u'id': 241273903, u'indices': [0, 12], u'id_str': u'241273903', u'screen_name': u'CrankyPappy', u'name': u'CrankyPappy'}], u'hashtags': [], u'urls': [{u'url': u'https://t.co/DsNjjtnZ0q', u'indices': [13, 36], u'expanded_url': u'http://imgur.com/A902ZCq', u'display_url': u'imgur.com/A902ZCq'}]}, u'in_reply_to_screen_name': u'CrankyPappy', u'in_reply_to_user_id': 241273903, u'retweet_count': 1, u'id_str': u'822838857003581440', u'favorited': False, u'geo': None, u'in_reply_to_user_id_str': u'241273903', u'possibly_sensitive': False, u'lang': u'und', u'created_at': u'Sat Jan 21 16:10:45 +0000 2017', u'in_reply_to_status_id_str': u'822408195608117250', u'place': None}",False,False,False,🌀Word Nuvola🌀,1
88,2900906989,2900906989,PleaseRapAbout,,"If you follow me and tweet a word to me, I will reply with a freestyle – RT if you like it! I am a bot by @studiomoniker",,3464,7,43,Sat Nov 15 21:26:31 +0000 2014,129,False,72621,en,"{u'contributors': None, u'truncated': False, u'text': u""@sammysnapshots\ndon't hug me i'm scared?\nThe moments that we shared\nHave you ever been held\nALL THE HOMIES STARED"", u'is_quote_status': False, u'in_reply_to_status_id': None, u'id': 765545562351538176, u'favorite_count': 3, u'source': u'<a href=""http://pleaserapabout.com"" rel=""nofollow"">RapBot Revised</a>', u'retweeted': False, u'coordinates': None, u'entities': {u'symbols': [], u'user_mentions': [], u'hashtags': [], u'urls': []}, u'in_reply_to_screen_name': None, u'in_reply_to_user_id': None, u'retweet_count': 1, u'id_str': u'765545562351538176', u'favorited': False, u'geo': None, u'in_reply_to_user_id_str': None, u'lang': u'en', u'created_at': u'Tue Aug 16 13:47:39 +0000 2016', u'in_reply_to_status_id_str': None, u'place': None}",False,False,False,PleaseRapAbout,1
89,2901778089,2901778089,BMPBug,,"My BMP converter has a bizare bug, send me pictures and you'll see. I am a strong believer in the full potential of other bots. See terms in link.",https://t.co/S7QmaGvbrE,401,82,87,Tue Dec 02 03:37:16 +0000 2014,0,False,115356,es,"{u'contributors': None, u'truncated': False, u'text': u""(That's why I like imgshredder https://t.co/wWDrpKhkju )"", u'is_quote_status': True, u'in_reply_to_status_id': 750815792623681536, u'id': 750815886244716544, u'favorite_count': 1, u'source': u'<a href=""https://twitter.com"" rel=""nofollow"">BadBMP</a>', u'quoted_status_id': 750753333648977921, u'retweeted': False, u'coordinates': None, u'entities': {u'symbols': [], u'user_mentions': [], u'hashtags': [], u'urls': [{u'url': u'https://t.co/wWDrpKhkju', u'indices': [31, 54], u'expanded_url': u'https://twitter.com/imgshredder/status/750753333648977921', u'display_url': u'twitter.com/imgshredder/st\u2026'}]}, u'in_reply_to_screen_name': u'BMPBug', u'in_reply_to_user_id': 2901778089, u'retweet_count': 0, u'id_str': u'750815886244716544', u'favorited': False, u'geo': None, u'in_reply_to_user_id_str': u'2901778089', u'possibly_sensitive': False, u'lang': u'en', u'created_at': u'Wed Jul 06 22:17:11 +0000 2016', u'quoted_status_id_str': u'750753333648977921', u'in_reply_to_status_id_str': u'750815792623681536', u'place': None}",True,False,False,BMPBug,1
90,2980456333,2980456333,ididmorepushups,,,,6954,1,14,Tue Jan 13 19:42:21 +0000 2015,44,False,123,en,"{u'contributors': None, u'truncated': False, u'text': u'@michaeldh_ I have to raise my son michael', u'is_quote_status': False, u'in_reply_to_status_id': 945081854406938624, u'id': 945087315336204288, u'favorite_count': 5, u'source': u'<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>', u'retweeted': False, u'coordinates': None, u'entities': {u'symbols': [], u'user_mentions': [{u'id': 20264827, u'indices': [0, 11], u'id_str': u'20264827', u'screen_name': u'michaeldh_', u'name': u'Michael'}], u'hashtags': [], u'urls': []}, u'in_reply_to_screen_name': u'michaeldh_', u'in_reply_to_user_id': 20264827, u'retweet_count': 0, u'id_str': u'945087315336204288', u'favorited': False, u'geo': None, u'in_reply_to_user_id_str': u'20264827', u'lang': u'en', u'created_at': u'Mon Dec 25 00:22:29 +0000 2017', u'in_reply_to_status_id_str': u'945081854406938624', u'place': None}",True,False,False,More Pushups Than U,1
91,3041436185,3041436185,dnstats_agora,,,,1068,1,5,Mon Feb 16 21:08:38 +0000 2015,1,False,3549,en,"{u'contributors': None, u'truncated': False, u'text': u'Agora Registrations are Open Check http://t.co/rPMpPBrEzq', u'is_quote_status': False, u'in_reply_to_status_id': None, u'id': 642546932590755840, u'favorite_count': 0, u'source': u'<a href=""https://dnstats.net/market/agora"" rel=""nofollow"">Agora stats</a>', u'retweeted': False, u'coordinates': None, u'entities': {u'symbols': [], u'user_mentions': [], u'hashtags': [], u'urls': [{u'url': u'http://t.co/rPMpPBrEzq', u'indices': [35, 57], u'expanded_url': u'http://isagoraup.com', u'display_url': u'isagoraup.com'}]}, u'in_reply_to_screen_name': None, u'in_reply_to_user_id': None, u'retweet_count': 0, u'id_str': u'642546932590755840', u'favorited': False, u'geo': None, u'in_reply_to_user_id_str': None, u'possibly_sensitive': False, u'lang': u'en', u'created_at': u'Sat Sep 12 03:55:01 +0000 2015', u'in_reply_to_status_id_str': None, u'place': None}",True,False,False,dnstats_agora,1
92,3183086418,3183086418,TurnsOutBot,,,,132,0,9,Sat May 02 16:34:27 +0000 2015,0,False,144271,en,"{u'contributors': None, u'truncated': False, u'text': u'RT: https://t.co/Smh0gyptns', u'is_quote_status': True, u'in_reply_to_status_id': None, u'id': 705393870650142720, u'favorite_count': 0, u'source': u'<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>', u'quoted_status_id': 705393741121626112, u'retweeted': False, u'coordinates': None, u'entities': {u'symbols': [], u'user_mentions': [], u'hashtags': [], u'urls': [{u'url': u'https://t.co/Smh0gyptns', u'indices': [4, 27], u'expanded_url': u'https://twitter.com/blagmatic/status/705393741121626112', u'display_url': u'twitter.com/blagmatic/stat\u2026'}]}, u'in_reply_to_screen_name': None, u'in_reply_to_user_id': None, u'retweet_count': 0, u'id_str': u'705393870650142720', u'favorited': False, u'geo': None, u'in_reply_to_user_id_str': None, u'possibly_sensitive': False, u'lang': u'und', u'created_at': u'Thu Mar 03 14:06:19 +0000 2016', u'quoted_status_id_str': u'705393741121626112', u'in_reply_to_status_id_str': None, u'place': None}",True,True,False,Turns Out For Bot,1
93,3268879490,3268879490,DeepdreamBot,"Yoyogi, Tokyo",,http://t.co/8H25jlNM5z,1991,6,79,Sun Jul 05 08:13:42 +0000 2015,75,False,25830,ja,"{u'contributors': None, u'truncated': False, u'text': u'#deepdream https://t.co/iGt6YT705j https://t.co/3aInE5MOXU', u'is_quote_status': False, u'in_reply_to_status_id': None, u'id': 1030132469729611776, u'favorite_count': 0, u'source': u'<a href=""http://psychic-vr-lab.com/deepdream/"" rel=""nofollow"">deepdream</a>', u'retweeted': False, u'coordinates': None, u'entities': {u'symbols': [], u'user_mentions': [], u'hashtags': [{u'indices': [0, 10], u'text': u'deepdream'}], u'urls': [{u'url': u'https://t.co/iGt6YT705j', u'indices': [11, 34], u'expanded_url': u'http://psychic-vr-lab.com/deepdream/pics/1342179.html', u'display_url': u'psychic-vr-lab.com/deepdream/pics\u2026'}], u'media': [{u'expanded_url': u'https://twitter.com/DeepdreamBot/status/1030132469729611776/photo/1', u'display_url': u'pic.twitter.com/3aInE5MOXU', u'url': u'https://t.co/3aInE5MOXU', u'media_url_https': u'https://pbs.twimg.com/media/DkvEBSGU4AErXUG.jpg', u'id_str': u'1030132466101575681', u'sizes': {u'large': {u'h': 404, u'resize': u'fit', u'w': 640}, u'small': {u'h': 404, u'resize': u'fit', u'w': 640}, u'medium': {u'h': 404, u'resize': u'fit', u'w': 640}, u'thumb': {u'h': 150, u'resize': u'crop', u'w': 150}}, u'indices': [35, 58], u'type': u'photo', u'id': 1030132466101575681, u'media_url': u'http://pbs.twimg.com/media/DkvEBSGU4AErXUG.jpg'}]}, u'in_reply_to_screen_name': None, u'in_reply_to_user_id': None, u'retweet_count': 0, u'id_str': u'1030132469729611776', u'favorited': False, u'geo': None, u'in_reply_to_user_id_str': None, u'possibly_sensitive': True, u'lang': u'und', u'created_at': u'Thu Aug 16 16:41:34 +0000 2018', u'in_reply_to_status_id_str': None, u'place': None, u'extended_entities': {u'media': [{u'expanded_url': u'https://twitter.com/DeepdreamBot/status/1030132469729611776/photo/1', u'display_url': u'pic.twitter.com/3aInE5MOXU', u'url': u'https://t.co/3aInE5MOXU', u'media_url_https': u'https://pbs.twimg.com/media/DkvEBSGU4AErXUG.jpg', u'id_str': u'1030132466101575681', u'sizes': {u'large': {u'h': 404, u'resize': u'fit', u'w': 640}, u'small': {u'h': 404, u'resize': u'fit', u'w': 640}, u'medium': {u'h': 404, u'resize': u'fit', u'w': 640}, u'thumb': {u'h': 150, u'resize': u'crop', u'w': 150}}, u'indices': [35, 58], u'type': u'photo', u'id': 1030132466101575681, u'media_url': u'http://pbs.twimg.com/media/DkvEBSGU4AErXUG.jpg'}]}}",True,False,False,Deepdream bot,1
94,3308085347,3308085347,attribot,,Tweet !roll anywhere in your msg to get your roll of the dice,,128,7,8,Thu Jun 04 11:34:29 +0000 2015,3,False,525,en,"{u'contributors': None, u'truncated': False, u'text': u'@NOT_EL_WAI_ES @smjlion0303 @itku_nim The dice have been cast.\nCountry: China\nActor: NSA\nVuln: XSS\nVector: SSL MiTM', u'is_quote_status': False, u'in_reply_to_status_id': 856833379609849856, u'id': 856833380998160384, u'favorite_count': 0, u'source': u'<a href=""http://www.cyberattribution.com/"" rel=""nofollow"">Attribution Bot</a>', u'retweeted': False, u'coordinates': None, u'entities': {u'symbols': [], u'user_mentions': [{u'id': 888473916439646212, u'indices': [0, 14], u'id_str': u'888473916439646212', u'screen_name': u'NOT_EL_WAI_ES', u'name': u'\u14aa\u03d2\u1515'}], u'hashtags': [], u'urls': []}, u'in_reply_to_screen_name': u'ItKu__', u'in_reply_to_user_id': 2551408850, u'retweet_count': 0, u'id_str': u'856833380998160384', u'favorited': False, u'geo': None, u'in_reply_to_user_id_str': u'2551408850', u'lang': u'en', u'created_at': u'Tue Apr 25 11:32:51 +0000 2017', u'in_reply_to_status_id_str': u'856833379609849856', u'place': None}",False,False,False,attribution bot,1
95,3352723458,3352723458,FuzzyTrends,NYC,"This bot retweets recent tweets with misspelled trending hashtags. 
Built by @PSweetpotato",http://t.co/BoBYMnTpnx,24,8,8,Wed Aug 26 22:07:22 +0000 2015,0,False,94,en,"{u'contributors': None, u'truncated': False, u'text': u'RT @jaazee1: ""Hillary is going to continue the progress Obama has made!"" #netdland Huh? Please explain! Destroy border security, divide USA\u2026', u'is_quote_status': False, u'in_reply_to_status_id': None, u'id': 657932227137900544, u'favorite_count': 0, u'source': u'<a href=""http://psweetpotato.github.io"" rel=""nofollow"">Fuzzy Trends</a>', u'retweeted': False, u'coordinates': None, u'entities': {u'symbols': [], u'user_mentions': [{u'id': 292263105, u'indices': [3, 11], u'id_str': u'292263105', u'screen_name': u'jaazee1', u'name': u'jaazee'}], u'hashtags': [{u'indices': [73, 82], u'text': u'netdland'}], u'urls': []}, u'in_reply_to_screen_name': None, u'in_reply_to_user_id': None, u'retweet_count': 1, u'id_str': u'657932227137900544', u'favorited': False, u'retweeted_status': {u'contributors': None, u'truncated': False, u'text': u'""Hillary is going to continue the progress Obama has made!"" #netdland Huh? Please explain! Destroy border security, divide USA,weaken Army?', u'is_quote_status': False, u'in_reply_to_status_id': None, u'id': 657930728890609664, u'favorite_count': 0, u'source': u'<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>', u'retweeted': False, u'coordinates': None, u'entities': {u'symbols': [], u'user_mentions': [], u'hashtags': [{u'indices': [60, 69], u'text': u'netdland'}], u'urls': []}, u'in_reply_to_screen_name': None, u'in_reply_to_user_id': None, u'retweet_count': 1, u'id_str': u'657930728890609664', u'favorited': False, u'geo': None, u'in_reply_to_user_id_str': None, u'lang': u'en', u'created_at': u'Sat Oct 24 14:44:44 +0000 2015', u'in_reply_to_status_id_str': None, u'place': None}, u'geo': None, u'in_reply_to_user_id_str': None, u'lang': u'en', u'created_at': u'Sat Oct 24 14:50:41 +0000 2015', u'in_reply_to_status_id_str': None, u'place': None}",False,False,False,Fuzzy Trends,1
